InvoiceNo,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
540954,1,12/01/11 13:19,2.1,14606,United Kingdom
540954,1,12/01/11 13:19,2.55,14606,United Kingdom
540954,1,12/01/11 13:19,2.1,14606,United Kingdom
540954,1,12/01/11 13:19,1.25,14606,United Kingdom
540954,1,12/01/11 13:19,5.95,14606,United Kingdom
540954,3,12/01/11 13:19,0.85,14606,United Kingdom
540954,2,12/01/11 13:19,0.85,14606,United Kingdom
540954,1,12/01/11 13:19,2.95,14606,United Kingdom
540954,1,12/01/11 13:19,0.85,14606,United Kingdom
540954,1,12/01/11 13:19,2.1,14606,United Kingdom
540954,1,12/01/11 13:19,9.95,14606,United Kingdom
540954,6,12/01/11 13:19,1.25,14606,United Kingdom
540954,5,12/01/11 13:19,1.25,14606,United Kingdom
540954,1,12/01/11 13:19,1.25,14606,United Kingdom
540954,1,12/01/11 13:19,6.75,14606,United Kingdom
540954,1,12/01/11 13:19,1.95,14606,United Kingdom
540954,5,12/01/11 13:19,0.42,14606,United Kingdom
540954,1,12/01/11 13:19,2.95,14606,United Kingdom
540954,1,12/01/11 13:19,9.95,14606,United Kingdom
540954,1,12/01/11 13:19,7.95,14606,United Kingdom
540954,2,12/01/11 13:19,16.95,14606,United Kingdom
540954,1,12/01/11 13:19,12.75,14606,United Kingdom
540954,1,12/01/11 13:19,2.55,14606,United Kingdom
540955,25,12/01/11 13:27,0.42,14715,United Kingdom
540955,12,12/01/11 13:27,1.25,14715,United Kingdom
540955,20,12/01/11 13:27,0.85,14715,United Kingdom
540955,1,12/01/11 13:27,2.1,14715,United Kingdom
540955,1,12/01/11 13:27,2.1,14715,United Kingdom
540955,4,12/01/11 13:27,2.95,14715,United Kingdom
540955,3,12/01/11 13:27,1.45,14715,United Kingdom
540955,3,12/01/11 13:27,1.45,14715,United Kingdom
540955,2,12/01/11 13:27,4.95,14715,United Kingdom
540955,3,12/01/11 13:27,4.65,14715,United Kingdom
540955,1,12/01/11 13:27,4.65,14715,United Kingdom
540955,2,12/01/11 13:27,3.75,14715,United Kingdom
540955,5,12/01/11 13:27,6.95,14715,United Kingdom
540957,1,12/01/11 13:30,6.45,15311,United Kingdom
540957,2,12/01/11 13:30,1.95,15311,United Kingdom
540957,2,12/01/11 13:30,2.1,15311,United Kingdom
540957,2,12/01/11 13:30,2.1,15311,United Kingdom
540957,4,12/01/11 13:30,1.65,15311,United Kingdom
540957,7,12/01/11 13:30,1.65,15311,United Kingdom
540957,2,12/01/11 13:30,1.65,15311,United Kingdom
540957,2,12/01/11 13:30,1.65,15311,United Kingdom
540957,4,12/01/11 13:30,0.85,15311,United Kingdom
540957,2,12/01/11 13:30,1.25,15311,United Kingdom
540957,3,12/01/11 13:30,0.85,15311,United Kingdom
540957,5,12/01/11 13:30,1.25,15311,United Kingdom
540957,4,12/01/11 13:30,1.25,15311,United Kingdom
540957,5,12/01/11 13:30,1.25,15311,United Kingdom
540957,5,12/01/11 13:30,1.25,15311,United Kingdom
540957,5,12/01/11 13:30,3.75,15311,United Kingdom
540957,8,12/01/11 13:30,1.69,15311,United Kingdom
540957,1,12/01/11 13:30,1.65,15311,United Kingdom
540957,2,12/01/11 13:30,0.42,15311,United Kingdom
540957,4,12/01/11 13:30,1.69,15311,United Kingdom
540957,4,12/01/11 13:30,1.69,15311,United Kingdom
540957,3,12/01/11 13:30,1.69,15311,United Kingdom
540957,4,12/01/11 13:30,0.85,15311,United Kingdom
540957,4,12/01/11 13:30,0.85,15311,United Kingdom
540957,4,12/01/11 13:30,0.85,15311,United Kingdom
540957,4,12/01/11 13:30,1.25,15311,United Kingdom
540957,3,12/01/11 13:30,0.55,15311,United Kingdom
540957,12,12/01/11 13:30,1.25,15311,United Kingdom
540957,12,12/01/11 13:30,1.25,15311,United Kingdom
540957,12,12/01/11 13:30,1.25,15311,United Kingdom
540957,12,12/01/11 13:30,1.25,15311,United Kingdom
540957,2,12/01/11 13:30,6.35,15311,United Kingdom
540957,3,12/01/11 13:30,8.5,15311,United Kingdom
540957,20,12/01/11 13:30,0.85,15311,United Kingdom
540957,24,12/01/11 13:30,3.39,15311,United Kingdom
540968,1,12/01/11 13:40,7.95,17338,United Kingdom
540968,1,12/01/11 13:40,7.95,17338,United Kingdom
540968,1,12/01/11 13:40,7.95,17338,United Kingdom
540968,4,12/01/11 13:40,1.65,17338,United Kingdom
540968,6,12/01/11 13:40,1.25,17338,United Kingdom
540968,3,12/01/11 13:40,2.1,17338,United Kingdom
540968,1,12/01/11 13:40,5.95,17338,United Kingdom
540968,1,12/01/11 13:40,4.25,17338,United Kingdom
540968,2,12/01/11 13:40,5.95,17338,United Kingdom
540968,2,12/01/11 13:40,3.25,17338,United Kingdom
540968,4,12/01/11 13:40,2.55,17338,United Kingdom
540968,6,12/01/11 13:40,2.95,17338,United Kingdom
540968,3,12/01/11 13:40,2.95,17338,United Kingdom
540968,13,12/01/11 13:40,1.25,17338,United Kingdom
540968,2,12/01/11 13:40,12.75,17338,United Kingdom
540968,4,12/01/11 13:40,1.25,17338,United Kingdom
540968,3,12/01/11 13:40,2.1,17338,United Kingdom
540968,4,12/01/11 13:40,3.75,17338,United Kingdom
540968,4,12/01/11 13:40,2.95,17338,United Kingdom
540968,2,12/01/11 13:40,1.45,17338,United Kingdom
540968,2,12/01/11 13:40,1.45,17338,United Kingdom
540968,3,12/01/11 13:40,2.1,17338,United Kingdom
540968,9,12/01/11 13:40,0.21,17338,United Kingdom
540968,11,12/01/11 13:40,1.25,17338,United Kingdom
540968,3,12/01/11 13:40,2.25,17338,United Kingdom
540968,2,12/01/11 13:40,1.69,17338,United Kingdom
540968,2,12/01/11 13:40,2.1,17338,United Kingdom
540968,3,12/01/11 13:40,2.95,17338,United Kingdom
540968,4,12/01/11 13:40,2.95,17338,United Kingdom
540968,6,12/01/11 13:40,1.65,17338,United Kingdom
540968,12,12/01/11 13:40,2.55,17338,United Kingdom
540968,6,12/01/11 13:40,4.25,17338,United Kingdom
540968,6,12/01/11 13:40,4.25,17338,United Kingdom
540968,7,12/01/11 13:40,1.45,17338,United Kingdom
540968,6,12/01/11 13:40,4.95,17338,United Kingdom
540968,6,12/01/11 13:40,1.25,17338,United Kingdom
540968,8,12/01/11 13:40,3.75,17338,United Kingdom
540968,3,12/01/11 13:40,1.25,17338,United Kingdom
540968,6,12/01/11 13:40,4.95,17338,United Kingdom
540968,2,12/01/11 13:40,4.95,17338,United Kingdom
540968,2,12/01/11 13:40,9.95,17338,United Kingdom
540968,3,12/01/11 13:40,2.95,17338,United Kingdom
540968,4,12/01/11 13:40,2.95,17338,United Kingdom
540968,7,12/01/11 13:40,1.25,17338,United Kingdom
540968,12,12/01/11 13:40,0.29,17338,United Kingdom
540968,16,12/01/11 13:40,1.25,17338,United Kingdom
540968,14,12/01/11 13:40,0.65,17338,United Kingdom
540968,9,12/01/11 13:40,1.65,17338,United Kingdom
540968,4,12/01/11 13:40,2.1,17338,United Kingdom
540968,4,12/01/11 13:40,1.45,17338,United Kingdom
540968,7,12/01/11 13:40,1.25,17338,United Kingdom
540968,3,12/01/11 13:40,4.95,17338,United Kingdom
540968,3,12/01/11 13:40,4.95,17338,United Kingdom
540968,4,12/01/11 13:40,2.55,17338,United Kingdom
540968,3,12/01/11 13:40,2.55,17338,United Kingdom
540968,5,12/01/11 13:40,4.25,17338,United Kingdom
540968,5,12/01/11 13:40,4.95,17338,United Kingdom
540968,4,12/01/11 13:40,3.75,17338,United Kingdom
540968,3,12/01/11 13:40,4.65,17338,United Kingdom
540968,6,12/01/11 13:40,1.25,17338,United Kingdom
540968,6,12/01/11 13:40,0.85,17338,United Kingdom
540968,2,12/01/11 13:40,10.95,17338,United Kingdom
540968,2,12/01/11 13:40,1.95,17338,United Kingdom
540968,2,12/01/11 13:40,2.95,17338,United Kingdom
540968,5,12/01/11 13:40,1.25,17338,United Kingdom
540968,7,12/01/11 13:40,1.95,17338,United Kingdom
540970,3,12/01/11 13:52,4.25,14185,United Kingdom
540970,1,12/01/11 13:52,165,14185,United Kingdom
540970,2,12/01/11 13:52,9.95,14185,United Kingdom
540971,48,12/01/11 14:10,0.42,12383,Belgium
540971,24,12/01/11 14:10,0.42,12383,Belgium
540971,48,12/01/11 14:10,0.42,12383,Belgium
540971,48,12/01/11 14:10,0.42,12383,Belgium
540971,36,12/01/11 14:10,0.65,12383,Belgium
540971,144,12/01/11 14:10,0.36,12383,Belgium
540971,12,12/01/11 14:10,1.65,12383,Belgium
540971,12,12/01/11 14:10,1.65,12383,Belgium
540971,12,12/01/11 14:10,1.65,12383,Belgium
540971,12,12/01/11 14:10,1.65,12383,Belgium
540971,4,12/01/11 14:10,15,12383,Belgium
540971,12,12/01/11 14:10,3.75,12383,Belgium
540971,2,12/01/11 14:10,8.5,12383,Belgium
540971,6,12/01/11 14:10,2.55,12383,Belgium
540971,6,12/01/11 14:10,2.95,12383,Belgium
540971,6,12/01/11 14:10,2.1,12383,Belgium
540971,24,12/01/11 14:10,2.1,12383,Belgium
540971,24,12/01/11 14:10,1.25,12383,Belgium
540971,8,12/01/11 14:10,1.25,12383,Belgium
540971,8,12/01/11 14:10,1.25,12383,Belgium
540971,8,12/01/11 14:10,1.25,12383,Belgium
540971,12,12/01/11 14:10,1.95,12383,Belgium
540971,12,12/01/11 14:10,1.95,12383,Belgium
540971,12,12/01/11 14:10,1.95,12383,Belgium
540971,2,12/01/11 14:10,8.5,12383,Belgium
540971,8,12/01/11 14:10,1.69,12383,Belgium
540971,8,12/01/11 14:10,1.69,12383,Belgium
540971,8,12/01/11 14:10,1.69,12383,Belgium
540971,8,12/01/11 14:10,0.85,12383,Belgium
540971,8,12/01/11 14:10,0.85,12383,Belgium
540971,8,12/01/11 14:10,0.85,12383,Belgium
540972,12,12/01/11 14:13,10.95,12437,France
540972,48,12/01/11 14:13,0.85,12437,France
540972,36,12/01/11 14:13,0.65,12437,France
540972,24,12/01/11 14:13,1.25,12437,France
540972,8,12/01/11 14:13,10.95,12437,France
540972,3,12/01/11 14:13,18,12437,France
540972,3,12/01/11 14:13,8.5,12437,France
540973,1,12/01/11 14:20,4.95,,United Kingdom
540973,1,12/01/11 14:20,9.95,,United Kingdom
540974,24,12/01/11 14:43,0.42,12971,United Kingdom
540974,40,12/01/11 14:43,2.55,12971,United Kingdom
540975,25,12/01/11 14:57,0.42,14040,United Kingdom
540975,2,12/01/11 14:57,7.95,14040,United Kingdom
540975,2,12/01/11 14:57,7.95,14040,United Kingdom
540975,2,12/01/11 14:57,7.95,14040,United Kingdom
540975,3,12/01/11 14:57,7.95,14040,United Kingdom
540975,3,12/01/11 14:57,7.95,14040,United Kingdom
540975,3,12/01/11 14:57,7.95,14040,United Kingdom
540975,3,12/01/11 14:57,7.95,14040,United Kingdom
540975,1,12/01/11 14:57,7.95,14040,United Kingdom
540975,3,12/01/11 14:57,7.95,14040,United Kingdom
540975,3,12/01/11 14:57,7.95,14040,United Kingdom
540975,2,12/01/11 14:57,4.95,14040,United Kingdom
540975,1,12/01/11 14:57,3.95,14040,United Kingdom
540975,4,12/01/11 14:57,0.85,14040,United Kingdom
540975,3,12/01/11 14:57,1.45,14040,United Kingdom
540975,4,12/01/11 14:57,1.25,14040,United Kingdom
540975,5,12/01/11 14:57,1.25,14040,United Kingdom
540975,2,12/01/11 14:57,4.25,14040,United Kingdom
540975,2,12/01/11 14:57,4.95,14040,United Kingdom
540975,1,12/01/11 14:57,3.45,14040,United Kingdom
540975,1,12/01/11 14:57,3.75,14040,United Kingdom
540975,12,12/01/11 14:57,0.85,14040,United Kingdom
540975,2,12/01/11 14:57,2.95,14040,United Kingdom
540975,2,12/01/11 14:57,2.95,14040,United Kingdom
540976,12,12/01/11 15:00,0.85,12652,France
540976,6,12/01/11 15:00,2.95,12652,France
540976,24,12/01/11 15:00,0.42,12652,France
540976,6,12/01/11 15:00,2.55,12652,France
540976,6,12/01/11 15:00,2.95,12652,France
540976,24,12/01/11 15:00,0.42,12652,France
540976,6,12/01/11 15:00,2.55,12652,France
540976,12,12/01/11 15:00,1.95,12652,France
540976,4,12/01/11 15:00,4.95,12652,France
540976,12,12/01/11 15:00,1.25,12652,France
540976,24,12/01/11 15:00,0.55,12652,France
540976,12,12/01/11 15:00,1.65,12652,France
540976,2,12/01/11 15:00,14.95,12652,France
540976,2,12/01/11 15:00,7.95,12652,France
540976,6,12/01/11 15:00,2.95,12652,France
540976,12,12/01/11 15:00,2.1,12652,France
540976,12,12/01/11 15:00,2.1,12652,France
540976,6,12/01/11 15:00,2.95,12652,France
540976,6,12/01/11 15:00,2.95,12652,France
540976,6,12/01/11 15:00,2.95,12652,France
540976,2,12/01/11 15:00,7.95,12652,France
540976,12,12/01/11 15:00,0.85,12652,France
540976,12,12/01/11 15:00,1.25,12652,France
540976,12,12/01/11 15:00,1.25,12652,France
540976,24,12/01/11 15:00,0.42,12652,France
540976,10,12/01/11 15:00,1.65,12652,France
540976,10,12/01/11 15:00,0.85,12652,France
540976,6,12/01/11 15:00,2.95,12652,France
540976,10,12/01/11 15:00,0.85,12652,France
540976,6,12/01/11 15:00,2.95,12652,France
540976,3,12/01/11 15:00,4.95,12652,France
540976,3,12/01/11 15:00,4.95,12652,France
540976,12,12/01/11 15:00,1.25,12652,France
540976,4,12/01/11 15:00,4.25,12652,France
540976,4,12/01/11 15:00,3.75,12652,France
540976,12,12/01/11 15:00,1.65,12652,France
540976,6,12/01/11 15:00,2.95,12652,France
540976,12,12/01/11 15:00,1.65,12652,France
540976,24,12/01/11 15:00,0.55,12652,France
540976,12,12/01/11 15:00,1.65,12652,France
540976,12,12/01/11 15:00,1.25,12652,France
540976,12,12/01/11 15:00,2.1,12652,France
540976,12,12/01/11 15:00,1.25,12652,France
540976,12,12/01/11 15:00,1.25,12652,France
540976,6,12/01/11 15:00,2.55,12652,France
540976,24,12/01/11 15:00,0.21,12652,France
540976,24,12/01/11 15:00,1.95,12652,France
540976,7,12/01/11 15:00,18,12652,France
540977,2,12/01/11 15:01,0.81,,United Kingdom
540977,4,12/01/11 15:01,0.81,,United Kingdom
540977,7,12/01/11 15:01,1.28,,United Kingdom
540977,2,12/01/11 15:01,1.28,,United Kingdom
540977,30,12/01/11 15:01,1.66,,United Kingdom
540977,3,12/01/11 15:01,0.84,,United Kingdom
540977,4,12/01/11 15:01,0.43,,United Kingdom
540977,1,12/01/11 15:01,0.43,,United Kingdom
540977,1,12/01/11 15:01,0.43,,United Kingdom
540977,1,12/01/11 15:01,5.91,,United Kingdom
540977,2,12/01/11 15:01,1.66,,United Kingdom
540977,2,12/01/11 15:01,0.85,,United Kingdom
540977,1,12/01/11 15:01,0.43,,United Kingdom
540977,1,12/01/11 15:01,2.51,,United Kingdom
540977,1,12/01/11 15:01,4.21,,United Kingdom
540977,2,12/01/11 15:01,4.21,,United Kingdom
540977,22,12/01/11 15:01,0.85,,United Kingdom
540977,1,12/01/11 15:01,1.66,,United Kingdom
540977,1,12/01/11 15:01,4.21,,United Kingdom
540977,9,12/01/11 15:01,2.51,,United Kingdom
540977,1,12/01/11 15:01,0.81,,United Kingdom
540977,5,12/01/11 15:01,1.66,,United Kingdom
540977,3,12/01/11 15:01,1.66,,United Kingdom
540977,10,12/01/11 15:01,0.85,,United Kingdom
540977,4,12/01/11 15:01,0.85,,United Kingdom
540977,2,12/01/11 15:01,5.91,,United Kingdom
540977,1,12/01/11 15:01,2.51,,United Kingdom
540977,2,12/01/11 15:01,3.36,,United Kingdom
540977,3,12/01/11 15:01,4.21,,United Kingdom
540977,1,12/01/11 15:01,3.36,,United Kingdom
540977,7,12/01/11 15:01,1.28,,United Kingdom
540977,2,12/01/11 15:01,5.91,,United Kingdom
540977,3,12/01/11 15:01,3.36,,United Kingdom
540977,1,12/01/11 15:01,5.06,,United Kingdom
540977,4,12/01/11 15:01,2.51,,United Kingdom
540977,13,12/01/11 15:01,0.81,,United Kingdom
540977,4,12/01/11 15:01,3.36,,United Kingdom
540977,2,12/01/11 15:01,1.28,,United Kingdom
540977,5,12/01/11 15:01,1.66,,United Kingdom
540977,12,12/01/11 15:01,0.43,,United Kingdom
540977,1,12/01/11 15:01,0.85,,United Kingdom
540977,1,12/01/11 15:01,3.36,,United Kingdom
540977,1,12/01/11 15:01,5.91,,United Kingdom
540977,1,12/01/11 15:01,3.36,,United Kingdom
540977,3,12/01/11 15:01,1.66,,United Kingdom
540977,1,12/01/11 15:01,1.66,,United Kingdom
540977,1,12/01/11 15:01,1.66,,United Kingdom
540977,1,12/01/11 15:01,1.66,,United Kingdom
540977,1,12/01/11 15:01,5.91,,United Kingdom
540977,1,12/01/11 15:01,1.66,,United Kingdom
540977,1,12/01/11 15:01,3.36,,United Kingdom
540977,1,12/01/11 15:01,3.36,,United Kingdom
540977,1,12/01/11 15:01,21.23,,United Kingdom
540977,5,12/01/11 15:01,1.66,,United Kingdom
540977,3,12/01/11 15:01,0.85,,United Kingdom
540977,3,12/01/11 15:01,1.66,,United Kingdom
540977,7,12/01/11 15:01,1.66,,United Kingdom
540977,1,12/01/11 15:01,14.43,,United Kingdom
540977,1,12/01/11 15:01,1.66,,United Kingdom
540977,1,12/01/11 15:01,0.85,,United Kingdom
540977,1,12/01/11 15:01,0.43,,United Kingdom
540977,2,12/01/11 15:01,5.91,,United Kingdom
540977,1,12/01/11 15:01,3.36,,United Kingdom
540977,2,12/01/11 15:01,1.66,,United Kingdom
540977,2,12/01/11 15:01,4.21,,United Kingdom
540977,12,12/01/11 15:01,0.85,,United Kingdom
540977,1,12/01/11 15:01,0.85,,United Kingdom
540977,1,12/01/11 15:01,5.91,,United Kingdom
540977,4,12/01/11 15:01,2.51,,United Kingdom
540977,1,12/01/11 15:01,1.66,,United Kingdom
540977,1,12/01/11 15:01,1.66,,United Kingdom
540977,1,12/01/11 15:01,10.62,,United Kingdom
540977,4,12/01/11 15:01,2.51,,United Kingdom
540977,3,12/01/11 15:01,2.51,,United Kingdom
540977,1,12/01/11 15:01,2.51,,United Kingdom
540977,3,12/01/11 15:01,2.51,,United Kingdom
540977,3,12/01/11 15:01,2.51,,United Kingdom
540977,1,12/01/11 15:01,5.09,,United Kingdom
540977,1,12/01/11 15:01,5.09,,United Kingdom
540977,1,12/01/11 15:01,10.17,,United Kingdom
540977,1,12/01/11 15:01,2.96,,United Kingdom
540977,1,12/01/11 15:01,5.51,,United Kingdom
540977,1,12/01/11 15:01,9.34,,United Kingdom
540977,1,12/01/11 15:01,4.24,,United Kingdom
540977,1,12/01/11 15:01,2.96,,United Kingdom
540977,4,12/01/11 15:01,5.09,,United Kingdom
540977,4,12/01/11 15:01,2.11,,United Kingdom
540977,1,12/01/11 15:01,0.85,,United Kingdom
540977,1,12/01/11 15:01,478.1,,United Kingdom
540977,1,12/01/11 15:01,0.85,,United Kingdom
540977,1,12/01/11 15:01,1.28,,United Kingdom
540977,1,12/01/11 15:01,25.49,,United Kingdom
540977,4,12/01/11 15:01,1.66,,United Kingdom
540977,6,12/01/11 15:01,2.51,,United Kingdom
540977,4,12/01/11 15:01,2.51,,United Kingdom
540977,10,12/01/11 15:01,1.66,,United Kingdom
540977,6,12/01/11 15:01,1.66,,United Kingdom
540977,4,12/01/11 15:01,5.06,,United Kingdom
540977,1,12/01/11 15:01,13.57,,United Kingdom
540977,1,12/01/11 15:01,0.85,,United Kingdom
540977,1,12/01/11 15:01,0.85,,United Kingdom
540977,1,12/01/11 15:01,2.51,,United Kingdom
540977,1,12/01/11 15:01,8.47,,United Kingdom
540977,2,12/01/11 15:01,5.91,,United Kingdom
540977,1,12/01/11 15:01,5.91,,United Kingdom
540977,3,12/01/11 15:01,5.91,,United Kingdom
540977,1,12/01/11 15:01,2.51,,United Kingdom
540977,1,12/01/11 15:01,1.66,,United Kingdom
540977,1,12/01/11 15:01,3.36,,United Kingdom
540977,4,12/01/11 15:01,3.36,,United Kingdom
540977,7,12/01/11 15:01,11.02,,United Kingdom
540977,1,12/01/11 15:01,1.66,,United Kingdom
540977,1,12/01/11 15:01,5.06,,United Kingdom
540977,6,12/01/11 15:01,0.43,,United Kingdom
540977,4,12/01/11 15:01,3.36,,United Kingdom
540977,2,12/01/11 15:01,1.66,,United Kingdom
540977,3,12/01/11 15:01,1.66,,United Kingdom
540977,1,12/01/11 15:01,1.66,,United Kingdom
540977,5,12/01/11 15:01,1.66,,United Kingdom
540977,1,12/01/11 15:01,4.21,,United Kingdom
540977,1,12/01/11 15:01,1.66,,United Kingdom
540977,5,12/01/11 15:01,2.51,,United Kingdom
540977,16,12/01/11 15:01,0.85,,United Kingdom
540977,1,12/01/11 15:01,4.21,,United Kingdom
540977,2,12/01/11 15:01,3.36,,United Kingdom
540977,5,12/01/11 15:01,1.66,,United Kingdom
540977,1,12/01/11 15:01,0.85,,United Kingdom
540977,1,12/01/11 15:01,0.85,,United Kingdom
540977,2,12/01/11 15:01,3.36,,United Kingdom
540977,4,12/01/11 15:01,1.66,,United Kingdom
540977,2,12/01/11 15:01,0.85,,United Kingdom
540977,1,12/01/11 15:01,1.28,,United Kingdom
540977,3,12/01/11 15:01,4.21,,United Kingdom
540977,2,12/01/11 15:01,4.21,,United Kingdom
540977,2,12/01/11 15:01,5.91,,United Kingdom
540977,30,12/01/11 15:01,1.66,,United Kingdom
540977,1,12/01/11 15:01,2.51,,United Kingdom
540977,1,12/01/11 15:01,5.91,,United Kingdom
540977,1,12/01/11 15:01,5.06,,United Kingdom
540977,2,12/01/11 15:01,3.36,,United Kingdom
540977,4,12/01/11 15:01,3.36,,United Kingdom
540977,1,12/01/11 15:01,0.85,,United Kingdom
540977,1,12/01/11 15:01,0.85,,United Kingdom
540977,3,12/01/11 15:01,0.85,,United Kingdom
540977,1,12/01/11 15:01,8.47,,United Kingdom
540977,1,12/01/11 15:01,16.13,,United Kingdom
540977,2,12/01/11 15:01,12.72,,United Kingdom
540977,1,12/01/11 15:01,8.47,,United Kingdom
540977,1,12/01/11 15:01,8.47,,United Kingdom
540977,31,12/01/11 15:01,0.85,,United Kingdom
540977,5,12/01/11 15:01,0.85,,United Kingdom
540977,1,12/01/11 15:01,0.85,,United Kingdom
540977,27,12/01/11 15:01,0.85,,United Kingdom
540977,1,12/01/11 15:01,2.51,,United Kingdom
540977,3,12/01/11 15:01,2.51,,United Kingdom
540977,1,12/01/11 15:01,2.51,,United Kingdom
540977,6,12/01/11 15:01,1.28,,United Kingdom
540977,5,12/01/11 15:01,1.28,,United Kingdom
540977,16,12/01/11 15:01,0.43,,United Kingdom
540977,16,12/01/11 15:01,0.43,,United Kingdom
540977,10,12/01/11 15:01,0.43,,United Kingdom
540977,3,12/01/11 15:01,2.98,,United Kingdom
540977,1,12/01/11 15:01,3.36,,United Kingdom
540977,1,12/01/11 15:01,21.23,,United Kingdom
540977,4,12/01/11 15:01,1.66,,United Kingdom
540977,1,12/01/11 15:01,3.36,,United Kingdom
540977,1,12/01/11 15:01,1.28,,United Kingdom
540977,1,12/01/11 15:01,1.66,,United Kingdom
540977,2,12/01/11 15:01,0.43,,United Kingdom
540977,35,12/01/11 15:01,0.81,,United Kingdom
540977,1,12/01/11 15:01,0.43,,United Kingdom
540977,2,12/01/11 15:01,7.62,,United Kingdom
540977,1,12/01/11 15:01,1.91,,United Kingdom
540977,1,12/01/11 15:01,3.36,,United Kingdom
540977,1,12/01/11 15:01,2.51,,United Kingdom
540977,1,12/01/11 15:01,4.21,,United Kingdom
540977,1,12/01/11 15:01,1.66,,United Kingdom
